2214	1355	19	97255	124	330.41
2215	1355	23	35014	183	336.67
2216	1356	26	86188	20	558.89
2217	1356	47	18551	32	593.09
2218	1357	29	95555	129	1266.13
2219	1358	15	83371	139	1353.5
2220	1358	33	90430	196	1322.17
2221	1359	43	24979	64	799.32
2222	1359	19	63412	81	1270.47
2223	1359	50	41870	1	134.51
2224	1359	2	38784	48	1064.56
2225	1360	3	34648	124	322.24
2226	1361	28	29585	7	235.2
2227	1361	43	24593	180	1301.79
2228	1361	29	48623	165	1436.88
2229	1361	35	57307	170	1359.07
2230	1363	36	81041	36	1350.98
2231	1363	3	49496	184	209.51
2232	1364	22	1752	171	657.62
2233	1365	50	72984	51	18.43
2234	1365	7	86795	195	378.35
2235	1365	48	7369	54	1298.23
2236	1366	29	4726	18	205.61
2237	1366	29	87034	92	753.48
2238	1366	1	64933	122	140.93
2239	1367	6	91276	49	774.1
2240	1367	2	35233	63	1163.71
2241	1368	41	20695	126	325.99
2242	1369	12	90537	41	4.58
2243	1370	2	18382	112	1383.82
2244	1371	1	28292	170	1377.94
2245	1371	50	15430	176	231.9
2246	1371	19	28258	34	777.29
2247	1372	43	9438	190	664.74
2248	1372	17	31060	104	1220.28
2249	1372	22	50164	80	124.27
2250	1373	1	8381	41	1019.89
2251	1373	46	10307	16	1201.0
2252	1373	3	70034	199	1424.36
2253	1373	45	59927	164	352.37
2254	1373	3	34327	155	490.21
2255	1374	2	82473	5	1101.41
2256	1374	33	4185	85	1067.52
2257	1374	6	28231	146	658.6
2258	1374	15	22992	188	738.86
2259	1375	29	92934	173	926.01
2260	1377	41	96056	23	686.71
2261	1378	24	70630	116	286.28
2262	1378	29	44463	163	333.57
2263	1378	24	5216	97	491.69
2264	1379	22	95688	59	282.35
2265	1379	39	83985	164	72.63
2266	1379	41	34498	104	251.01
2267	1379	27	42737	133	16.28
2268	1382	44	48922	101	1276.07
2269	1382	27	35401	30	1051.3
2270	1382	24	39861	72	636.34
2271	1382	2	62517	78	510.63
2272	1382	15	66483	73	703.86
2273	1384	7	20070	81	966.97
2274	1384	8	40103	70	345.12
2275	1386	21	26942	42	635.3
2276	1386	29	30773	8	1400.07
2277	1388	45	50079	157	1207.54
2278	1388	4	21720	102	174.49
2279	1389	12	45061	47	483.08
2280	1389	3	35016	192	1211.09
2281	1390	49	83458	57	423.07
2282	1390	9	85964	189	143.65
2283	1390	45	75149	102	1471.75
2284	1392	5	77176	98	1112.55
2285	1392	39	25551	125	778.57
2286	1393	49	60173	182	745.16
2287	1393	33	48744	143	1088.36
2288	1394	32	65923	80	280.5
2289	1395	41	97805	90	849.88
2290	1396	42	12658	67	1291.13
2291	1397	8	65710	136	1031.04
2292	1398	2	37437	114	1248.62
2293	1398	29	4539	163	912.67
2294	1400	44	74080	71	1486.77
2295	1400	39	38174	128	583.54
2296	1401	10	83025	137	276.48
2297	1402	41	82530	78	412.07
2298	1402	33	54902	153	463.17
2299	1402	14	81490	162	207.44
2300	1403	27	78367	103	1324.77
2301	1404	14	59229	194	694.42
2302	1404	18	99277	167	980.68
2303	1404	2	68732	18	145.92
2304	1404	12	94818	52	1154.4
2305	1405	44	97152	60	171.48
2306	1405	6	48674	70	1475.94
2307	1406	23	89180	57	1386.26
2308	1407	9	39642	111	1443.87
2309	1408	13	8933	76	1188.72
2310	1409	12	6033	89	903.47
2311	1410	38	98141	142	917.42
2312	1411	29	715	2	1363.85
2313	1411	25	90594	134	1370.52
2314	1411	47	74	164	1475.27
2315	1412	48	36195	93	1387.03
2316	1413	40	61032	13	638.5
2317	1413	8	97584	135	42.77
2318	1413	20	37695	195	696.61
2319	1414	23	35014	25	494.27
2320	1414	44	38661	193	413.42
2321	1414	29	70336	4	207.45
2322	1415	15	11252	7	1300.51
2323	1415	39	67212	130	590.94
2324	1416	19	39875	52	1171.57
2325	1418	18	2239	50	467.01
2326	1418	44	39816	112	59.83
2327	1418	11	74728	173	1415.54
2328	1418	23	40639	133	125.2
2329	1420	32	62070	144	542.15
2330	1420	36	40335	62	667.74
2331	1421	39	73535	85	999.66
2332	1421	21	81348	47	438.14
2333	1422	46	37580	9	480.64
2334	1422	25	14331	144	1067.26
2335	1422	15	47204	94	1089.39
2336	1422	10	16122	115	64.43
2337	1423	37	2861	127	1483.19
2338	1423	44	94441	71	1445.01
2339	1425	46	51251	117	1263.07
2340	1426	9	43337	49	1111.41
2341	1427	5	31480	185	1320.86
2342	1427	2	96421	12	411.72
2343	1427	13	70598	200	889.23
2344	1428	29	42841	36	625.88
2345	1428	28	76011	131	728.35
2346	1429	29	94256	82	817.88
2347	1431	16	19529	118	844.29
2348	1431	50	19466	118	1390.48
2349	1431	22	57582	19	590.87
2350	1431	48	90223	169	569.23
2351	1432	36	5679	106	180.66
2352	1433	42	21668	109	173.18
2353	1434	23	16569	42	269.31
2354	1434	30	3430	136	1299.31
2355	1435	41	73337	75	779.49
2356	1436	13	19958	173	865.45
2357	1438	19	50248	128	1191.98
2358	1439	17	41001	58	287.73
2359	1439	16	33406	134	295.16
2360	1440	32	49044	191	603.9
2361	1440	46	62587	100	27.17
2362	1440	33	52795	40	985.85
2363	1441	8	63317	20	268.23
2364	1442	21	14209	6	272.75
2365	1443	17	88240	99	1365.32
2366	1443	20	63998	11	186.6
2367	1444	44	610	72	51.17
2368	1446	8	7847	11	816.7
2369	1446	43	64493	127	1297.19
2370	1446	18	75060	81	213.51
2371	1447	17	70797	65	1409.92
2372	1447	3	38040	188	1462.34
2373	1448	18	23723	35	1038.66
2374	1448	20	61517	32	567.34
2375	1449	43	39524	134	410.64
2376	1449	13	55497	44	280.02
2377	1451	27	97558	91	337.58
2378	1451	49	40740	139	26.91
2379	1452	33	728	184	991.35
2380	1452	12	85	12	39.63
2381	1452	23	10498	98	52.1
2382	1454	49	14361	127	1318.38
2383	1455	13	37785	196	1172.22
2384	1455	12	49088	125	633.85
2385	1455	28	78686	59	610.71
2386	1456	32	7464	8	671.95
2387	1457	23	15329	31	873.12
2388	1458	20	96230	128	923.83
2389	1459	49	64267	126	528.26
2390	1460	17	41492	119	1279.67
2391	1460	42	56818	79	616.28
2392	1460	36	15759	97	445.14
2393	1461	47	16391	71	1485.24
2394	1461	18	92921	165	438.88
2395	1461	40	98433	197	721.54
2396	1462	27	27394	140	10.88
2397	1462	24	75422	143	1193.76
2398	1462	25	6422	127	1080.51
2399	1462	43	48812	62	1098.01
2400	1462	26	99961	86	514.02
2401	1463	41	42108	161	1054.07
2402	1464	16	95352	52	888.2
2403	1464	1	93177	86	1111.23
2404	1464	33	57896	149	812.17
2405	1465	4	92457	31	464.64
2406	1465	49	23181	126	1109.78
2407	1465	46	86744	193	372.91
2408	1466	39	95906	165	859.64
2409	1468	42	75384	6	1342.29
2410	1469	24	50790	123	359.47
2411	1469	49	33406	2	149.37
2412	1469	8	38207	113	1033.64
2413	1469	3	84123	12	1207.8
2414	1469	16	1513	52	1135.4
2415	1471	2	37006	174	190.93
2416	1471	50	70826	194	371.41
2417	1472	36	69558	29	1319.13
2418	1472	24	8977	111	693.6
2419	1473	27	23452	103	1142.92
2420	1473	43	44966	189	752.48
2421	1473	31	4769	33	781.68
2422	1474	19	21898	72	1128.89
2423	1475	41	5346	51	150.75
2424	1475	7	86277	44	935.79
2425	1476	19	74471	146	472.1
2426	1476	16	52665	148	908.76
2427	1477	35	8470	8	125.99
2428	1477	3	17883	37	1102.87
2429	1477	30	31228	153	589.5
2430	1477	13	63011	33	1470.58
2431	1478	28	2417	36	1181.24
2432	1479	50	81889	184	462.11
2433	1479	49	26746	99	1112.49
2434	1480	10	93481	100	852.26
2435	1481	17	14579	47	1191.02
2436	1483	18	63187	183	978.13
2437	1483	3	82513	3	723.28
2438	1483	46	57319	107	1264.6
2439	1483	9	51266	58	718.14
2440	1483	23	48417	43	851.57
2441	1484	3	81997	197	1385.54
2442	1484	32	40237	162	507.37
2443	1484	39	2554	29	270.24
2444	1484	4	49587	39	4.64
2445	1485	22	32257	117	758.49
2446	1485	10	85917	13	198.46
2447	1486	6	94808	151	525.75
2448	1487	48	37168	98	657.15
2449	1489	37	52011	71	1061.24
2450	1490	6	54677	138	1388.69
2451	1491	3	29761	74	744.72
2452	1491	1	55406	157	551.46
2453	1491	41	95233	5	23.43
2454	1492	47	77445	166	416.42
2455	1492	23	92157	138	1289.81
2456	1492	44	30489	25	38.67
2457	1492	18	83110	107	991.62
2458	1493	36	44159	118	1009.38
2459	1493	36	58981	96	49.62
2460	1494	33	88504	95	1374.42
2461	1495	28	67109	6	694.69
2462	1496	20	99288	10	443.18
2463	1496	37	30353	67	1140.31
2464	1496	10	44745	11	832.39
2465	1497	15	97726	133	332.64
2466	1497	32	94736	175	686.1
2467	1498	18	67825	136	275.3
2468	1498	39	6184	45	186.92
2469	1500	49	97286	139	1213.82
2470	1501	13	52742	86	1122.2
2471	1501	50	20639	200	827.29
2472	1501	35	91131	27	926.26
2473	1502	46	33354	120	391.19
2474	1502	40	34125	13	1078.33
2475	1502	22	34131	73	1034.4
2476	1503	44	3943	47	1145.94
2477	1503	43	65522	181	1139.82
2478	1504	26	69621	97	143.44
2479	1505	29	90075	73	195.19
2480	1505	43	16141	13	41.91
2481	1506	26	38738	121	1281.7
2482	1506	33	67382	160	740.65
2483	1507	28	35070	40	1154.24
2484	1507	17	41492	34	379.94
2485	1507	6	28733	161	296.05
2486	1508	3	62285	15	1143.4
2487	1509	35	87870	144	925.23
2488	1509	3	51525	176	34.19
2489	1509	43	40724	53	1336.1
2490	1509	27	76277	133	1457.7
2491	1510	24	25278	81	810.74
2492	1511	27	72370	15	798.97
2493	1511	24	38357	69	1348.49
2494	1512	6	6096	114	637.97
2495	1514	40	49688	38	1122.06
2496	1515	38	74093	188	866.41
2497	1515	27	46912	72	1416.58
2498	1515	2	86567	11	423.9
2499	1517	27	14260	84	44.52
2500	1518	20	84281	87	175.89
2501	1518	43	19528	164	1091.03
2502	1519	5	87557	105	1272.02
2503	1519	34	80111	45	1281.19
2504	1521	14	20144	46	1021.02
2505	1523	29	92791	181	946.8
2506	1523	17	67671	114	1496.73
2507	1524	37	90144	18	1018.55
2508	1525	3	74156	2	27.2
2509	1525	24	38067	98	733.02
2510	1525	4	78404	174	1442.03
2511	1526	13	81901	153	1346.11
2512	1526	1	30202	120	467.16
2513	1526	6	3625	123	737.3
2514	1527	29	76194	23	1485.72
2515	1527	50	12240	3	822.98
2516	1528	43	93457	147	233.58
2517	1528	1	5523	86	212.66
2518	1529	49	17591	43	759.74
2519	1529	7	41092	32	811.62
2520	1530	40	84825	185	595.78
2521	1532	49	26369	70	973.0
2522	1533	36	49231	132	558.18
2523	1534	27	46025	114	461.45
2524	1535	49	5521	112	457.47
2525	1535	12	75137	59	530.12
2526	1537	29	78892	61	46.55
2527	1537	40	8011	69	944.36
2528	1537	13	56460	150	113.32
2529	1539	26	93252	38	40.67
2530	1539	33	67123	189	312.28
2531	1541	38	2386	51	818.44
2532	1541	26	26881	183	404.19
2533	1542	14	72827	102	1304.08
2534	1543	43	46201	150	1241.19
2535	1544	3	78647	5	1002.49
2536	1545	14	94718	30	692.1
2537	1546	32	7234	158	398.6
2538	1546	19	51836	144	676.02
2539	1547	1	87773	129	1158.86
2540	1547	11	77386	169	1358.81
2541	1548	12	56187	108	280.63
2542	1548	25	56673	188	1027.51
2543	1550	26	43902	8	1072.15
2544	1551	4	833	116	903.62
2545	1551	41	65461	78	92.6
2546	1551	21	17725	74	840.53
2547	1552	16	64984	22	185.84
2548	1552	32	14288	27	1194.98
2549	1553	5	16517	83	416.6
2550	1553	5	56764	196	1326.69
2551	1554	22	73979	188	28.82
2552	1555	32	62070	48	511.84
2553	1556	14	47411	183	528.86
2554	1557	2	37006	173	654.99
2555	1559	10	47161	150	11.27
2556	1559	14	51267	149	1457.82
2557	1559	20	90649	14	84.78
2558	1560	44	90764	162	181.65
2559	1562	35	48791	162	873.57
2560	1563	39	35416	173	983.5
2561	1564	40	36970	179	278.41
2562	1564	14	93805	78	991.82
2563	1565	29	48253	31	884.93
2564	1565	44	19496	39	791.96
2565	1565	8	35236	53	983.23
2566	1565	37	24391	56	638.98
2567	1566	33	53545	95	956.42
2568	1567	15	86818	24	338.71
2569	1568	45	44951	54	644.44
2570	1568	49	22189	78	1051.46
2571	1568	5	90149	93	502.66
2572	1571	44	36226	149	1276.08
2573	1571	1	76167	95	878.34
2574	1571	49	30892	161	904.69
2575	1573	1	46082	31	853.06
2576	1575	33	69027	18	934.92
2577	1576	40	35998	53	1267.91
2578	1578	3	8484	92	1101.15
2579	1578	44	52151	195	46.63
2580	1579	8	45291	143	52.01
2581	1579	42	35027	32	844.91
2582	1580	20	34385	78	264.15
2583	1580	30	33419	103	398.42
2584	1581	10	75359	88	1298.63
2585	1581	8	63736	187	1418.2
2586	1583	44	56751	34	897.12
2587	1583	15	52416	18	1089.95
2588	1583	3	30989	163	948.32
2589	1584	6	82357	46	722.66
2590	1584	2	21202	113	348.05
2591	1584	44	63636	5	580.18
2592	1585	29	75717	188	1382.18
2593	1586	27	81106	150	573.46
2594	1586	21	55240	98	1236.64
2595	1586	1	53661	99	648.94
2596	1586	1	92785	88	1229.56
2597	1588	4	4196	107	335.26
2598	1589	2	57441	196	1266.42
2599	1589	41	49732	41	1120.47
2600	1589	49	17984	62	532.43
2601	1590	21	55069	37	467.64
2602	1591	34	86910	135	124.63
2603	1591	32	81241	59	143.79
2604	1592	41	34498	161	985.26
2605	1592	45	81876	186	262.25
2606	1592	49	92285	194	42.44
2607	1593	12	90537	127	377.03
2608	1593	8	45599	16	1185.31
2609	1593	28	62231	87	288.15
2610	1593	46	883	192	619.45
2611	1598	40	93853	42	566.47
2612	1598	43	58733	30	1036.07
2613	1599	40	84586	63	217.81
2614	1599	8	10202	51	314.7
2615	1600	43	65626	40	280.6
2616	1600	22	78797	116	792.15
2617	1601	50	84917	134	8.07
2618	1601	25	39243	198	1488.25
2619	1602	1	24922	14	45.95
2620	1602	12	60381	64	353.78
2621	1603	6	9741	5	291.24
2622	1603	27	23714	76	464.94
2623	1607	41	61662	60	6.83
2624	1607	12	14191	187	655.88
2625	1607	34	11322	88	579.57
2626	1608	12	90537	91	1186.26
2627	1608	46	883	152	718.99
2628	1609	21	28999	182	153.37
2629	1610	47	22817	169	546.96
2630	1610	39	54588	37	21.23
2631	1611	13	39060	3	1322.83
2632	1611	5	67848	113	596.1
2633	1611	37	24391	4	136.33
2634	1611	47	69285	11	290.47
2635	1612	33	74104	120	808.96
2636	1612	18	34231	184	132.14
2637	1613	43	46201	52	791.97
2638	1614	13	14625	22	1086.27
2639	1614	17	30024	118	601.88
2640	1614	25	35680	96	1015.92
2641	1615	17	91971	58	971.02
2642	1615	24	3446	10	76.84
2643	1615	49	77880	150	1187.93
2644	1615	2	68732	73	1376.04
2645	1618	2	45636	151	1328.05
2646	1618	26	85442	127	727.3
2647	1619	33	39309	62	67.97
2648	1620	29	13815	4	1097.4
2649	1620	48	59272	141	263.58
2650	1623	25	98904	115	327.32
2651	1623	29	67529	46	1422.8
2652	1624	41	18603	138	1481.27
2653	1625	23	75182	4	1353.07
2654	1625	43	99804	58	636.91
2655	1626	36	50959	15	867.41
2656	1626	18	58857	97	525.41
2657	1628	1	78322	14	602.06
2658	1629	1	83549	11	221.54
2659	1629	4	70565	192	748.29
2660	1631	44	97769	14	16.46
2661	1631	14	52397	129	681.22
2662	1632	24	83045	116	678.42
2663	1634	9	17294	128	8.16
2664	1634	6	74332	141	101.29
2665	1634	8	38207	2	203.07
2666	1634	10	80124	53	1168.5
2667	1635	36	16408	122	916.64
2668	1636	48	48266	100	1118.2
2669	1637	38	19644	78	1476.52
2670	1637	23	42281	188	1334.35
2671	1637	20	36073	154	1235.25
2672	1638	35	65214	60	1189.85
2673	1638	18	54594	34	646.34
2674	1639	9	51266	92	463.19
2675	1640	20	46608	137	679.41
2676	1640	19	23748	143	319.88
2677	1640	26	74822	82	855.01
2678	1640	9	59188	21	346.45
2679	1641	26	33764	169	540.72
2680	1641	35	3520	193	699.5
2681	1642	33	11478	17	638.43
2682	1642	32	84846	141	308.33
2683	1643	44	49864	37	678.78
2684	1644	2	9574	62	770.82
2685	1644	29	69398	178	814.15
2686	1644	32	69090	49	440.95
2687	1645	46	9282	8	784.75
2688	1645	18	34231	140	199.32
2689	1646	36	78680	174	330.75
2690	1647	4	72969	107	1198.32
2691	1647	13	63672	40	1218.5
2692	1648	12	3982	46	473.73
2693	1648	26	47306	158	446.25
2694	1649	49	95134	116	150.33
2695	1649	23	69784	99	1193.28
2696	1649	2	59691	1	976.5
2697	1650	12	42504	153	70.59
2698	1651	24	25278	42	848.38
2699	1651	1	52550	85	465.65
2700	1652	32	40237	37	275.11
2701	1652	2	6054	63	152.41
2702	1652	2	69897	14	956.59
2703	1652	10	16646	111	890.4
2704	1653	5	45096	163	79.44
2705	1653	29	87788	82	744.77
2706	1654	18	51945	55	1310.93
2707	1654	40	46142	127	175.44
2708	1654	14	57551	145	1199.5
2709	1655	6	69776	172	583.77
2710	1655	24	87489	54	238.83
2711	1657	16	26499	144	1192.62
2712	1657	5	70367	27	1353.86
2713	1657	29	70070	38	1230.56
2714	1658	48	61581	155	923.59
2715	1658	32	53465	65	737.48
2716	1659	18	25700	182	932.96
2717	1659	42	20654	108	844.2
2718	1660	8	53259	58	1288.66
2719	1660	46	8800	31	394.17
2720	1661	41	9150	149	590.06
2721	1663	1	62446	103	162.21
2722	1663	44	30807	153	1271.41
2723	1664	29	16787	150	1062.63
2724	1664	24	14952	18	206.7
2725	1665	40	87294	68	423.29
2726	1665	43	35141	27	660.05
2727	1666	19	57769	20	1092.17
2728	1668	21	65971	171	1177.18
2729	1668	1	1205	100	1455.27
2730	1668	29	87042	70	1379.14
2731	1668	29	66535	7	1128.45
2732	1669	28	92595	151	784.25
2733	1670	2	9139	178	989.05
2734	1671	19	78782	188	714.13
2735	1672	9	67850	100	386.11
2736	1672	9	21708	97	1120.5
2737	1673	40	19853	67	551.74
2738	1674	32	97477	144	430.47
2739	1674	32	48621	76	371.89
2740	1675	39	4614	149	565.25
2741	1677	47	28268	39	621.83
2742	1677	27	76616	109	12.04
2743	1677	45	70731	176	492.47
2744	1677	37	73290	172	1408.84
2745	1677	15	36812	127	1435.33
2746	1678	46	32522	62	282.74
2747	1679	39	4346	13	371.22
2748	1680	4	42751	59	736.97
2749	1680	45	24247	22	87.96
2750	1681	40	98521	49	667.32
2751	1681	44	46538	140	1435.06
2752	1681	1	42644	54	1112.55
2753	1682	42	7886	97	417.46
2754	1682	45	56223	39	1340.49
2755	1682	12	84303	70	290.31
2756	1682	2	65098	189	1151.88
2757	1683	32	62070	83	1329.58
2758	1683	42	96934	199	486.12
2759	1684	26	87538	44	260.23
2760	1685	29	1554	114	1189.67
2761	1685	12	99292	77	1149.6
2762	1685	14	47924	175	1415.23
2763	1685	44	7295	154	587.19
2764	1686	18	52892	43	650.44
2765	1686	11	3722	145	177.42
2766	1687	17	33833	161	1463.42
2767	1687	39	86195	122	1266.03
2768	1687	23	78273	73	88.73
2769	1689	28	62499	178	423.99
2770	1689	39	21246	137	1080.93
2771	1689	33	41462	30	516.15
2772	1690	44	49864	83	2.24
2773	1691	44	26515	179	994.01
2774	1692	49	83511	168	781.02
2775	1692	23	84808	84	804.25
2776	1693	48	37633	138	983.23
2777	1694	49	78302	81	77.17
2778	1695	27	94311	93	1459.29
2779	1697	15	42572	63	1277.33
2780	1701	5	87557	70	1047.61
2781	1701	44	86691	6	64.42
2782	1702	43	94842	23	1268.69
2783	1703	27	95431	57	629.25
2784	1704	29	1755	148	261.85
2785	1705	6	27611	108	746.48
2786	1705	13	8100	104	676.2
2787	1705	10	38029	39	461.83
2788	1705	3	46016	19	1263.57
2789	1706	49	83618	158	163.66
2790	1706	27	23395	50	192.53
2791	1706	37	36403	52	995.93
2792	1708	2	36577	114	446.48
2793	1709	19	45962	102	382.9
2794	1709	43	33869	23	159.26
2795	1709	46	42060	158	493.8
2796	1709	45	23160	39	1404.55
2797	1710	10	7025	198	95.61
2798	1712	39	92995	104	303.09
2799	1713	32	74452	11	947.54
2800	1713	44	47738	11	650.21
2801	1714	8	80362	192	41.2
2802	1714	12	53580	188	281.5
2803	1714	15	12440	41	1277.82
2804	1714	14	4872	64	398.45
2805	1714	13	34952	72	1184.1
2806	1717	23	66083	43	1055.49
2807	1718	13	18133	145	877.63
2808	1718	50	94146	86	449.42
2809	1718	24	14952	165	391.62
2810	1719	6	74186	189	52.35
2811	1722	45	1468	56	1248.27
2812	1722	23	43265	184	907.81
2813	1723	24	22939	121	1210.63
2814	1723	10	67087	99	695.62
2815	1723	5	24780	184	431.66
2816	1725	34	55234	199	1233.28
2817	1726	9	85964	62	1000.41
2818	1727	20	54313	125	1209.91
2819	1727	46	775	72	1284.47
2820	1728	44	20081	135	1228.67
2821	1729	40	59472	9	800.58
2822	1730	5	99508	59	243.13
2823	1730	46	84879	80	1279.29
2824	1732	24	63136	13	1469.76
2825	1732	21	9439	135	1018.44
2826	1732	26	42562	179	376.13
2827	1733	33	2607	174	372.97
2828	1733	7	78267	151	1307.06
2829	1734	40	97412	173	466.09
2830	1735	39	79887	195	1081.22
2831	1735	16	53901	42	721.5
2832	1736	1	50478	49	378.67
2833	1738	3	31162	10	1033.04
2834	1738	24	39819	138	580.59
2835	1738	13	11190	96	1279.05
2836	1738	46	92044	175	616.76
2837	1739	3	19903	74	1213.15
2838	1740	36	47277	29	954.42
2839	1740	46	883	135	975.38
2840	1741	13	89970	163	41.59
2841	1741	4	65685	105	561.5
2842	1743	6	42970	110	1273.76
2843	1743	19	52202	142	394.61
2844	1744	3	15297	66	203.77
2845	1745	12	71296	131	1039.88
2846	1745	38	83756	67	1292.28
2847	1745	34	96468	122	1072.26
2848	1745	6	37414	28	1371.08
2849	1746	9	32909	14	1009.18
2850	1746	5	20689	87	1325.76
2851	1746	10	95253	154	571.67
2852	1746	5	46738	111	285.4
2853	1747	12	49088	76	1396.89
2854	1748	28	51409	63	1087.99
2855	1748	10	49639	98	648.28
2856	1748	20	13150	157	537.37
2857	1751	13	10136	18	83.48
2858	1751	44	24623	133	1497.26
2859	1751	24	51421	145	898.97
2860	1752	38	14923	159	483.29
2861	1752	42	42198	155	1202.92
2862	1754	30	78269	19	30.45
2863	1756	11	28881	3	935.49
2864	1756	19	70031	105	568.81
2865	1757	44	25213	88	1439.4
2866	1760	3	82513	58	743.32
2867	1760	46	57319	52	1134.88
2868	1763	14	31171	83	957.49
2869	1764	43	22421	107	1272.81
2870	1764	13	77566	68	1086.87
2871	1765	29	6161	103	1165.87
2872	1765	36	43437	178	962.03
2873	1765	16	2646	182	553.44
2874	1766	49	12259	147	1270.4
2875	1768	14	55874	90	779.84
2876	1769	32	99499	82	1460.91
2877	1769	29	75795	162	504.94
2878	1769	30	49107	192	275.14
2879	1769	2	73491	133	834.09
2880	1770	24	17457	53	395.47
2881	1770	17	79885	129	537.0
2882	1771	19	93150	140	270.27
2883	1771	13	11920	42	1052.62
2884	1772	29	56142	125	843.98
2885	1772	7	28058	195	339.75
2886	1772	23	40711	154	1121.96
2887	1773	7	20070	15	928.78
2888	1775	12	44459	29	244.91
2889	1775	25	1149	83	894.46
2890	1776	29	80594	18	1268.75
2891	1776	5	81486	132	1022.48
2892	1777	10	71886	108	685.16
2893	1778	19	72137	95	1089.64
2894	1778	25	58157	170	1149.84
2895	1778	10	1028	112	314.07
2896	1779	14	48646	45	251.03
2897	1779	5	57979	137	1075.37
2898	1780	29	91303	184	787.31
2899	1780	19	23748	80	1273.41
2900	1780	24	46528	60	1487.54
2901	1781	45	22830	78	1220.25
2902	1781	48	19478	84	713.75
2903	1784	49	56884	171	785.73
2904	1785	39	55357	55	698.37
2905	1785	44	32212	95	1022.27
2906	1785	39	45053	101	1440.26
2907	1787	25	55470	16	1296.67
2908	1788	43	8282	128	59.31
2909	1788	27	26374	127	279.36
2910	1789	5	28074	127	952.21
2911	1789	19	89109	164	857.33
2912	1790	33	72322	137	1358.46
2913	1790	45	11677	136	556.24
2914	1791	39	15185	113	778.34
2915	1791	39	40921	60	428.76
2916	1791	10	80644	123	823.92
2917	1791	22	10443	66	676.27
2918	1793	39	71721	98	806.86
2919	1794	25	86525	94	326.36
2920	1795	18	86655	100	1104.2
2921	1795	43	58750	114	832.73
2922	1796	45	44704	53	1165.53
2923	1796	48	68532	63	1297.04
2924	1797	24	13723	25	1484.52
2925	1797	34	51703	54	878.48
2926	1798	1	91064	105	994.81
2927	1799	8	942	66	885.9
2928	1800	44	30683	26	1021.97
2929	1801	16	64841	18	246.71
2930	1802	35	90026	111	498.36
2931	1803	45	94386	87	341.83
2932	1803	43	66642	23	960.86
2933	1804	43	39633	29	861.64
2934	1804	3	71413	104	1361.63
2935	1804	21	45820	144	1338.97
2936	1806	39	23439	131	294.35
2937	1806	49	96806	113	312.25
2938	1808	18	83120	91	606.09
2939	1810	46	29100	134	819.68
2940	1810	48	46286	193	1110.85
2941	1811	30	50804	15	1157.41
2942	1811	32	11828	197	513.64
2943	1812	5	26973	31	533.76
2944	1812	21	8777	93	887.92
2945	1814	1	28292	55	1287.14
2946	1814	18	26264	150	156.42
2947	1814	1	94392	144	967.58
2948	1815	13	83169	70	287.3
2949	1816	29	29703	129	918.82
2950	1816	7	89269	187	1445.66
2951	1816	14	77570	70	1264.69
2952	1817	4	88824	52	599.62
2953	1817	3	73045	158	259.03
2954	1817	46	53579	2	871.57
2955	1818	39	82242	139	795.03
2956	1818	18	72167	177	720.24
2957	1819	23	10806	40	595.2
2958	1819	20	3092	84	629.02
2959	1819	49	61894	180	341.57
2960	1820	12	41421	70	219.64
2961	1820	44	13623	126	1180.67
2962	1820	45	50079	40	1210.33
2963	1820	10	55949	139	1403.49
2964	1821	21	90371	179	1019.61
2965	1821	41	96056	185	701.61
2966	1822	50	88175	138	250.38
2967	1822	48	60665	173	1188.1
2968	1822	29	72896	37	894.55
2969	1823	25	43583	113	1046.16
2970	1824	9	64913	112	154.64
2971	1824	31	74726	106	1003.51
2972	1825	16	30739	175	525.35
2973	1825	41	97285	85	1239.16
2974	1825	29	8232	151	186.91
2975	1825	43	58607	175	137.96
2976	1826	33	10792	194	1218.67
2977	1826	4	75580	22	473.5
2978	1826	14	31747	20	487.0
2979	1827	43	36469	197	863.98
2980	1827	39	39291	167	762.52
2981	1828	33	16765	127	1439.55
2982	1829	16	643	64	1231.69
2983	1829	27	43261	189	130.02
2984	1829	33	3396	158	896.51
2985	1830	40	56276	15	1004.02
2986	1830	13	56008	13	712.07
2987	1831	23	37941	151	516.62
2988	1831	44	27185	75	752.35
2989	1831	3	10649	190	123.56
2990	1831	39	14923	165	1433.66
2991	1832	21	8777	125	1301.22
2992	1832	44	25679	4	800.19
2993	1833	13	98304	164	773.35
2994	1833	13	68971	145	1157.17
2995	1834	33	97304	67	475.75
2996	1834	7	57124	64	1046.2
2997	1834	22	92281	156	305.56
2998	1834	49	17115	96	193.09
2999	1835	39	18563	191	89.98
3000	1835	27	14320	102	608.8
3001	1835	49	80723	120	1485.93
3002	1835	18	81312	154	1435.2
3003	1836	45	16823	63	983.55
3004	1836	26	23681	61	591.81
3005	1837	23	38313	183	330.14
3006	1838	34	40928	133	643.95
3007	1838	44	24980	48	37.24
3008	1838	27	5632	104	660.14
3009	1839	40	56759	182	1010.06
3010	1839	44	51600	38	751.93
3011	1839	2	47270	148	1447.46
3012	1840	32	22368	189	304.84
3013	1840	45	31883	141	169.74
3014	1841	16	44019	11	543.41
3015	1842	4	30176	36	957.99
3016	1842	47	91107	178	1399.58
3017	1842	44	46933	77	871.38
3018	1843	26	9010	181	792.37
3019	1844	16	50434	62	113.67
3020	1845	27	23383	127	237.2
3021	1846	49	56313	98	870.37
