35	72815	748.18	38
35	33291	604.69	87
35	58809	1033.27	45
35	64828	606.26	49
35	34250	1167.18	84
35	3748	1066.03	46
35	63651	216.96	25
35	3165	5.6	87
35	30875	1427.99	82
35	9895	182.91	72
35	78459	714.63	30
35	53937	1265.78	46
35	54731	1336.93	63
35	62048	1061.37	66
35	54425	427.77	50
35	38841	302.18	75
35	9080	359.2	86
35	2299	883.76	77
35	14887	1290.64	71
35	82902	188.77	71
35	8647	1447.22	84
35	84495	1346.53	90
35	69862	1225.76	89
35	38173	695.87	62
35	78090	1303.56	13
35	46171	1269.41	16
35	9198	1177.97	81
35	27758	600.24	9
35	8398	587.43	16
35	97049	1094.56	34
35	18175	1088.66	65
35	35251	150.08	68
35	96073	762.1	14
35	84949	276.52	84
35	75502	992.79	58
35	81866	113.48	61
35	27512	1019.38	31
35	16802	496.38	84
35	9390	633.28	33
35	69820	866.42	71
35	51365	362.75	58
35	52958	1433.77	7
35	35453	696.24	12
35	68586	1045.54	7
35	30850	503.28	73
35	6277	155.62	85
35	9838	523.39	40
35	51394	301.9	44
35	20011	551.15	86
35	58520	611.5	43
35	64412	710.68	21
35	10642	20.55	7
35	29632	1346.01	61
35	35695	131.16	73
35	99500	1015.77	21
35	11715	1280.48	67
35	21927	952.26	7
35	36610	488.87	62
35	25236	1193.32	39
35	1690	38.06	26
35	93578	879.16	52
35	33484	1288.14	10
35	98469	622.91	81
35	81539	526.42	36
35	1618	447.52	80
35	79836	9.82	34
35	53795	1353.79	59
35	49708	1383.99	47
35	6604	216.69	21
35	87813	523.21	89
35	65131	688.64	60
35	54697	1406.99	72
35	4104	742.53	11
35	79143	1438.13	53
35	73324	1362.11	49
35	16490	1061.09	30
35	15288	675.51	65
35	18310	1411.52	81
35	83296	1162.36	73
35	79600	996.67	59
35	1521	544.64	58
35	12397	200.77	31
35	5860	245.06	68
35	65648	1173.1	12
35	31845	651.19	89
35	28968	875.37	35
35	2830	1281.79	28
35	84717	894.71	77
35	60388	544.52	82
35	67581	71.07	51
35	47873	1297.25	64
35	66018	195.01	10
35	94834	488.93	45
35	52683	751.52	33
35	24215	1202.61	65
35	49178	988.29	64
35	37627	929.58	86
35	56634	194.96	20
35	28584	1379.97	67
35	18689	336.13	63
35	69567	496.83	60
35	37883	463.12	82
35	26118	145.01	51
35	99053	596.83	53
35	50902	1349.78	74
35	3558	1092.11	30
35	19385	762.79	64
35	55641	526.09	21
35	55891	42.49	81
35	80319	691.0	43
35	49205	383.85	55
35	73861	1014.12	87
35	90996	455.32	82
35	77798	1027.64	46
35	70152	1056.41	58
35	33584	44.25	9
35	7663	826.25	87
35	19643	92.24	24
35	38032	959.15	44
35	7271	973.7	77
35	51249	1434.26	70
35	16237	561.08	15
35	46607	587.18	89
35	45368	7.22	66
35	25644	1410.75	21
35	88803	1298.94	23
35	92155	1239.08	19
35	93274	1427.97	17
35	49457	521.8	28
35	94819	958.69	49
35	16669	306.45	57
35	25829	700.66	10
35	75237	202.58	23
35	49924	1161.15	23
35	78662	791.72	28
35	30483	958.26	37
35	99780	662.35	48
35	4165	398.74	71
35	83082	1430.98	18
35	25017	885.0	78
35	4147	623.75	86
35	60417	152.85	78
35	84138	780.2	27
35	93994	205.92	67
35	37452	588.27	15
35	13728	1286.66	57
35	5184	910.11	42
35	2359	145.95	16
35	6319	850.16	42
35	26154	1477.9	76
35	68661	1250.55	58
35	91536	1078.46	45
35	50907	586.15	71
35	25621	1193.71	76
35	56460	1268.21	76
35	46328	1169.06	17
35	17169	42.42	12
35	48660	837.21	84
35	62210	974.62	80
35	83568	1486.69	26
35	81024	429.43	25
35	298	1162.18	79
35	33332	626.79	33
35	79774	649.26	39
35	327	1304.9	80
35	65699	834.68	67
35	84824	1257.8	69
35	69711	1060.6	25
35	36313	1251.59	82
35	24888	972.89	17
35	2802	1151.02	9
35	87965	454.18	11
35	52534	242.93	23
35	63523	813.85	46
35	65978	991.37	74
35	88023	580.6	56
35	69245	852.51	78
35	98380	1059.56	76
35	74479	621.19	20
35	75085	1046.3	45
35	61498	208.49	71
35	42704	370.32	50
35	74266	1016.23	57
35	99714	1134.82	48
35	91843	521.15	77
35	7322	861.05	60
35	27023	760.81	52
35	22387	1277.16	56
35	29709	668.77	78
35	81252	96.98	63
35	53336	1420.86	73
35	50514	378.75	81
35	81965	1029.95	68
35	50873	788.71	73
35	12847	1140.8	35
35	63558	1458.48	76
35	95077	1326.43	86
35	7497	285.74	74
35	2316	512.37	83
35	17097	1280.75	51
35	27475	306.85	55
35	87665	1133.96	78
35	60113	430.79	74
35	49177	929.39	19
35	55635	519.3	33
35	7491	104.74	45
35	29689	224.66	27
35	37687	15.16	29
35	16696	1166.3	47
35	93595	848.49	89
35	35364	411.37	17
35	78635	499.55	35
35	43045	1274.12	22
35	49097	240.82	38
35	24075	64.39	32
35	97002	976.41	87
35	7561	135.05	13
35	58655	868.2	78
35	70480	81.17	64
35	630	1051.31	8
35	15344	19.99	15
35	69468	684.36	57
35	71998	1284.92	83
35	4400	1009.83	66
35	17407	115.94	19
35	96515	855.75	64
35	95143	968.09	16
35	81704	941.78	77
35	72246	834.54	16
35	53505	914.67	52
35	37132	131.59	34
35	20373	408.37	10
35	78001	800.64	45
35	33224	969.24	20
35	89711	1292.69	31
35	64051	589.07	61
35	93918	1247.13	46
35	81967	856.74	88
35	11108	7.55	30
35	75703	983.19	85
35	24456	820.93	83
35	341	344.52	85
36	14215	1041.25	86
36	39879	119.46	52
36	48467	823.99	44
36	42625	1495.12	87
36	99149	798.95	7
36	32853	410.22	21
36	93579	640.17	51
36	11322	954.53	68
36	33712	419.58	28
36	38700	293.05	29
36	40216	488.98	86
36	61685	981.76	78
36	50248	230.55	76
36	7117	276.18	35
36	52428	970.02	47
36	97342	1259.27	20
36	41013	477.87	88
36	42632	1290.58	57
36	78493	126.34	39
36	9590	141.42	29
36	51632	1010.95	78
36	22632	710.55	63
36	5821	983.62	75
36	32861	673.81	67
36	656	661.98	66
36	68243	11.13	57
36	92318	267.31	51
36	60685	944.74	65
36	52037	1087.63	11
36	91515	860.38	46
36	14191	183.81	14
36	26991	780.7	61
36	78134	1294.11	51
36	489	1469.53	75
36	34683	365.69	10
36	25324	1395.81	56
36	16723	1116.3	80
36	29528	593.12	18
36	38544	1479.61	53
36	21150	160.94	80
36	96364	647.22	86
36	10822	31.43	75
36	19371	117.96	48
36	74359	528.32	39
36	87972	917.64	21
36	49930	1339.77	72
36	16950	1215.35	18
36	72775	210.23	64
36	79003	1010.38	41
36	78674	1206.5	11
36	6048	916.22	51
36	19814	832.06	62
36	60072	296.32	46
36	44037	382.34	90
36	8335	875.44	14
36	6117	778.34	44
36	27986	240.27	47
36	54467	219.97	48
36	34390	181.91	43
36	71175	1177.95	39
36	89468	574.07	61
36	41451	390.39	18
36	34	1351.43	35
36	8613	470.78	52
36	19362	613.93	25
36	94243	1471.63	9
36	20359	120.96	62
36	95970	1276.24	43
36	66714	252.43	89
36	57291	14.93	52
36	23914	1011.38	23
36	19885	169.15	20
36	61662	7.85	63
36	95393	438.51	75
36	34845	730.63	51
36	16910	117.34	83
36	99978	1247.26	31
36	58013	1446.83	35
36	97595	1437.93	56
36	98244	982.31	87
36	54900	1114.81	85
36	56685	1186.07	49
36	40341	367.36	49
36	99262	283.25	47
36	38093	783.94	42
36	49502	1061.98	40
36	34337	965.98	35
36	73434	866.74	89
36	21803	768.03	71
36	15273	602.84	42
36	82494	1433.03	49
36	91268	125.3	44
36	94132	193.88	48
36	61842	29.23	55
36	81642	583.96	29
36	84970	176.76	71
36	54474	136.59	67
36	53292	1346.64	28
36	30418	1344.86	13
36	52960	635.07	49
36	50063	919.17	74
36	61607	590.55	44
36	88696	110.57	10
36	65861	391.84	59
36	82199	869.84	25
36	6278	797.87	72
36	28105	1172.75	44
36	43173	484.29	18
36	43795	333.24	52
36	74437	1381.53	69
36	5640	1337.37	74
36	90812	628.63	44
36	79012	1360.21	68
36	42738	466.53	32
36	77360	947.03	18
36	94209	1450.55	66
36	50713	1005.28	29
36	72710	345.18	77
36	78640	1305.33	70
36	56951	640.74	37
36	53319	267.42	88
36	32403	431.47	76
36	6628	918.7	58
36	80575	767.8	31
36	69427	983.98	8
36	9605	866.22	44
36	93154	1030.72	52
36	24245	25.85	47
36	77895	1037.92	24
36	15365	1172.74	21
36	99789	621.82	56
36	49167	1318.3	68
36	33554	213.63	66
36	29642	470.99	26
36	76798	503.24	54
36	9175	612.39	62
36	25755	1097.91	39
36	66575	478.62	77
36	51129	772.26	20
36	23864	432.2	29
36	46436	136.69	52
36	36010	969.83	22
36	83297	243.58	89
36	25815	1418.16	45
36	40353	605.32	66
36	82265	281.41	19
36	70341	834.6	12
36	30458	397.99	15
36	6459	185.37	81
36	60703	800.98	86
36	95322	1141.91	22
36	59	641.52	60
36	62508	1411.63	51
36	55447	160.77	43
36	40003	1310.71	25
36	59113	501.86	8
36	85143	245.39	57
36	19212	1408.24	71
36	71167	1048.16	78
36	64894	1169.65	77
36	53222	1038.46	32
36	73951	490.84	70
36	98694	1086.74	43
36	88623	1245.42	22
36	19387	478.08	62
36	47456	586.48	22
36	54382	954.04	57
36	71276	1326.39	28
36	31691	604.52	50
36	15923	171.77	70
36	85251	322.48	42
36	43198	1260.92	75
36	80402	1403.3	19
36	86101	1457.37	26
36	55726	1170.67	80
37	62993	284.45	25
37	51982	25.13	7
37	71986	1461.72	70
37	79301	1110.29	12
37	62663	1361.29	33
37	31328	1300.36	45
37	47790	1441.79	54
37	28154	254.62	8
37	78659	312.99	26
37	28395	374.8	23
37	99740	1439.66	28
37	93923	464.14	86
37	20722	520.92	14
37	32938	213.93	44
37	22932	620.08	56
37	83129	742.85	59
37	77037	1329.93	71
37	83747	448.34	44
37	6319	615.97	69
37	18945	942.63	87
37	7818	667.04	33
37	6544	167.51	46
37	81353	727.06	70
37	85181	175.49	52
37	33242	199.43	32
37	45705	1273.25	24
37	80529	1331.51	10
37	25251	163.09	22
37	71358	225.08	34
37	75735	1437.19	78
37	85902	1306.3	60
37	82700	1003.35	72
37	56427	1406.49	25
37	1333	637.63	84
37	27608	1040.02	48
37	874	460.24	42
37	78192	578.81	61
37	15536	264.47	57
37	26149	939.92	88
37	34020	255.84	10
37	30155	1060.13	46
37	52327	817.79	39
37	8015	7.23	86
37	41897	146.69	32
37	49556	125.69	82
37	9816	1186.11	18
37	6749	177.22	61
37	33818	677.44	37
37	3122	1310.06	30
37	37993	19.93	60
37	9758	1328.17	57
37	85791	1086.17	42
37	56642	1065.83	10
37	75378	922.42	9
37	5669	644.01	22
37	40889	1469.9	22
37	73012	1249.67	82
37	94973	876.5	41
37	62661	1324.84	12
37	66308	1294.25	81
37	133	315.67	84
37	68437	174.92	53
37	75985	1228.97	85
37	73611	1271.82	78
37	92219	617.11	66
37	2244	1289.66	51
37	924	181.4	82
37	68591	846.98	80
37	65384	1428.97	29
37	7561	368.12	70
37	83092	101.78	67
37	12762	1200.29	50
37	11819	152.63	18
37	99202	1057.56	84
37	14372	204.98	61
37	14648	1388.19	20
37	39832	1172.56	12
37	3733	122.83	10
37	97763	92.5	59
37	89243	247.25	19
37	75481	168.21	58
37	88168	637.92	63
37	19750	1227.27	63
37	65558	472.5	61
37	1593	587.98	75
37	77650	398.61	45
37	81074	1350.61	46
37	92746	13.91	60
37	55095	1465.32	10
37	49098	675.48	17
37	31291	867.33	86
37	64423	297.98	49
37	49065	1368.52	49
37	59816	799.45	54
37	47581	520.14	18
37	84004	137.95	83
37	42849	1000.08	48
37	26529	1051.03	72
37	56611	485.68	29
37	41300	896.74	76
37	18559	810.34	15
37	13335	754.31	17
37	29329	192.92	49
37	11245	513.08	9
37	62439	403.21	75
37	62978	1261.61	49
37	9279	31.24	55
37	75473	1486.82	33
37	86052	223.46	33
37	41107	1301.2	79
37	56532	367.74	65
37	10580	29.94	63
37	27772	1149.16	12
37	66750	719.46	27
37	27149	1090.67	46
37	70663	832.73	12
37	2920	809.71	53
37	24492	292.21	63
37	72533	201.31	90
37	44732	1298.96	17
37	31074	946.26	70
37	69544	897.38	47
37	66952	690.92	41
37	24778	846.03	41
37	14117	678.13	89
37	20836	32.55	9
37	67158	15.44	54
37	29231	586.75	48
37	5487	955.74	65
37	61997	876.4	15
37	92701	715.21	28
37	32781	55.63	19
37	46200	661.29	22
37	74786	94.01	32
37	57018	97.83	54
37	15503	1448.25	22
37	31548	245.64	69
37	35049	1281.32	67
37	35714	28.97	85
37	54185	254.23	49
37	72554	501.14	24
37	31392	675.71	23
37	61563	568.3	11
37	72821	1355.96	19
37	52687	63.57	45
37	73390	1030.99	17
37	35144	1232.54	85
37	75163	1430.92	27
37	85117	380.54	57
37	82018	1069.1	26
37	97134	217.36	17
37	71459	673.35	7
37	50383	235.44	55
37	86527	98.72	11
37	86913	951.45	8
37	13054	245.83	60
37	37898	1467.93	56
37	8185	60.72	75
37	16334	31.5	51
37	96354	1290.1	42
37	81288	540.58	69
37	11385	414.51	43
37	15147	1283.09	43
37	56147	166.15	47
37	5717	628.52	30
37	17468	1021.27	45
37	45713	432.66	87
37	52184	286.01	71
37	69809	167.37	61
37	35060	753.89	50
37	10938	1465.25	32
37	51583	1408.86	59
37	33741	1276.51	80
37	32925	67.86	20
37	80072	1197.76	30
37	56369	382.29	24
37	40314	1143.71	49
37	13288	250.08	45
37	80462	96.4	63
37	66182	95.98	52
37	8445	1189.71	54
37	68926	274.24	32
37	77222	1220.88	12
37	69994	1222.43	8
37	76161	886.85	61
37	47057	264.81	66
37	63214	1010.24	24
37	13823	941.88	56
37	58133	241.97	88
37	53292	421.97	74
37	91760	69.23	72
37	38628	732.22	58
37	43878	673.7	9
37	84882	879.13	89
37	30465	193.89	7
37	41520	665.21	75
37	41031	904.3	61
37	59923	228.76	70
37	76606	559.5	7
37	63310	646.14	59
37	89130	720.66	88
37	31198	423.35	82
37	27568	1010.06	28
37	53702	1332.18	58
37	96710	310.32	60
37	17916	1373.4	85
37	45537	539.39	74
37	97401	839.1	42
37	44569	335.19	65
37	93637	359.84	11
37	30278	1040.55	43
37	14724	767.84	84
37	68109	1392.21	42
37	51520	1363.87	17
37	49416	615.72	75
37	37445	939.1	64
37	21169	733.3	24
37	67207	278.11	14
37	8108	1039.89	41
37	78961	503.54	29
37	1843	590.07	80
37	43239	581.92	28
37	32892	720.43	33
37	76643	257.45	26
37	50778	1172.65	19
37	62220	352.21	42
37	47625	768.26	34
37	78053	1064.89	80
37	10210	1374.01	14
37	7354	1222.27	69
37	70172	1213.2	30
37	74718	640.23	63
37	81247	931.4	90
37	95109	844.88	36
37	73776	366.69	88
37	68715	1288.01	69
37	16315	750.21	28
37	46682	1463.58	24
37	85162	136.14	75
37	9679	89.9	47
37	22112	529.52	86
37	70780	1163.08	22
37	66682	994.12	69
37	85063	1307.2	67
37	37682	975.61	61
37	79702	1470.86	77
37	28569	288.23	27
37	30494	862.24	65
37	18908	989.72	81
37	81933	475.26	14
37	7163	1250.5	17
37	60748	847.94	81
37	69740	248.66	65
37	192	830.31	41
37	39670	485.18	59
37	52375	608.82	90
37	90584	451.2	86
37	57151	58.54	78
37	80510	763.79	80
37	55934	1337.44	53
37	1157	884.07	39
37	17043	1317.49	69
37	1850	124.05	31
37	67559	1350.76	27
37	886	418.2	58
37	64498	1480.77	43
37	10640	226.48	82
37	52885	83.81	18
37	38100	1301.1	75
37	76028	1439.46	41
37	94768	862.41	69
37	77819	447.87	7
37	14532	821.0	26
37	61153	123.02	33
37	39794	443.17	60
37	26215	1156.48	27
37	78738	254.98	64
37	47750	228.33	13
37	65308	327.09	33
37	65708	863.29	74
37	22989	269.53	33
37	32484	1272.07	22
37	28361	1034.6	35
37	98090	1349.27	39
37	47103	550.49	56
37	1576	1437.02	49
37	52000	1029.57	39
37	86399	369.83	73
37	28193	1110.45	62
37	45433	903.34	64
37	46693	340.39	48
37	81403	622.75	71
37	9797	959.83	47
37	39507	241.24	16
37	78736	506.54	81
37	12361	1452.85	44
37	11752	1342.55	33
37	25487	1116.88	52
37	51265	1171.63	26
37	47054	371.16	40
37	19326	109.29	90
37	20290	1344.42	82
37	35363	1323.91	13
37	1706	1460.12	44
37	91101	856.69	26
37	44817	678.44	7
37	47719	1235.63	38
37	65906	307.73	22
37	36977	1012.08	67
37	83258	333.16	88
37	80038	1186.77	65
37	15302	24.08	37
37	10465	978.6	76
37	42079	1290.14	53
37	72411	159.94	53
37	88467	1112.69	24
37	59892	246.49	23
37	9858	710.33	49
37	39510	548.08	21
37	63463	442.02	40
37	46629	110.45	18
37	63658	621.75	29
37	4997	1070.1	18
37	7074	971.37	87
37	68448	96.92	85
37	76660	1120.73	49
37	90670	1399.24	40
37	12541	1048.66	16
37	88025	145.79	26
37	89014	483.7	28
37	5513	558.29	50
37	32169	530.02	69
37	47656	15.6	28
38	28395	1359.19	80
38	63086	598.01	32
38	68605	357.24	21
38	59941	571.29	66
38	88120	482.89	7
38	25895	355.13	30
38	51672	404.15	22
38	84088	196.33	18
38	50874	1046.79	54
38	46687	676.33	48
38	66136	148.15	57
38	5649	219.8	63
38	23195	291.39	40
38	62325	731.95	76
38	49463	431.8	17
38	91998	119.86	68
38	88088	1223.47	28
38	84004	1099.79	82
38	75978	1042.42	79
38	76405	1091.73	67
38	60616	60.16	59
38	96016	123.76	81
38	71723	739.65	31
38	74051	365.77	83
38	46627	1180.06	34
38	31736	232.84	19
38	96965	662.72	66
38	93767	606.15	26
38	8721	1366.0	27
38	66400	1257.53	11
38	29625	631.84	43
38	24950	1045.28	73
38	65592	460.35	78
38	2036	764.89	41
38	16546	331.55	7
38	49230	859.56	68
38	78479	467.63	15
38	91481	611.78	40
38	49941	167.15	69
38	76279	1423.91	33
38	31972	915.67	68
38	96142	837.39	67
38	23578	10.28	72
38	61767	827.64	42
38	2386	793.56	63
38	99963	666.85	52
38	59340	281.98	75
38	84760	1190.57	87
38	16417	78.16	63
38	2317	254.06	65
38	9670	908.88	44
38	18103	1428.62	45
38	90679	100.45	33
38	65235	620.69	32
38	44453	101.56	68
38	77035	254.97	61
38	22214	1346.54	60
38	48940	297.12	78
38	26843	855.13	62
38	75667	173.52	71
38	27207	1461.92	27
38	53562	869.64	90
38	39210	37.65	17
38	52445	235.54	62
38	66673	1321.83	43
38	82068	352.38	28
38	60800	312.25	71
38	40004	739.66	60
38	67980	676.59	18
38	94298	1177.37	56
38	536	127.78	57
38	1762	932.01	46
38	93060	1449.42	71
38	30089	459.8	12
38	75398	1230.18	16
38	46503	515.56	25
38	91635	1336.44	46
38	93132	204.57	70
38	39759	1370.18	25
38	85290	203.82	14
38	97379	434.96	21
38	85591	109.26	78
38	73424	1444.91	68
38	81619	877.04	52
38	47481	158.21	15
38	45787	894.39	47
38	220	41.56	88
38	71141	1335.57	71
38	89987	1222.01	90
38	38417	1245.78	37
38	23920	86.81	28
38	76486	977.69	38
38	51589	109.15	82
38	16958	778.24	10
38	46828	601.59	70
38	25133	658.72	90
38	48674	668.4	61
38	23727	426.39	53
38	34438	151.48	67
38	21612	1462.28	31
38	44067	1202.62	75
38	77741	1418.18	52
38	86595	721.62	38
38	22862	324.17	40
38	93800	336.5	60
38	38486	1486.94	89
38	74253	142.51	63
38	83463	1241.54	84
38	69773	47.01	34
38	71577	648.87	43
38	9248	324.38	80
38	3966	448.45	18
38	36537	106.75	75
38	80759	819.49	66
38	50160	524.21	78
38	30301	636.5	23
38	78400	552.15	20
38	88485	164.88	35
38	70908	1227.81	23
38	96759	1024.73	63
38	44155	833.61	47
38	20058	532.75	16
38	85033	1280.53	33
38	49940	1086.07	64
38	17554	372.32	16
38	68201	85.49	9
38	22327	995.78	32
38	37904	236.88	79
38	73858	15.86	35
38	84836	555.31	14
38	280	273.01	55
38	40045	44.17	78
38	39743	1343.67	63
38	45985	891.53	23
38	81456	1416.24	66
38	48923	772.66	84
38	86646	432.9	17
38	23993	432.0	12
38	5578	479.26	50
38	85510	1257.15	8
38	66747	1159.13	10
38	19099	1112.43	20
38	36968	404.89	43
38	85180	718.61	13
38	48993	531.25	39
38	61873	1297.38	81
38	58252	958.29	47
38	40902	448.45	37
38	23851	875.78	26
38	55408	685.17	73
38	54448	943.26	86
38	9436	157.02	87
38	46877	351.28	57
38	84104	211.68	50
38	24437	501.88	78
38	89767	1425.75	47
38	66387	1039.66	29
38	89773	1202.73	65
38	96218	1307.68	36
38	57283	466.59	73
38	72458	1468.41	70
38	10112	442.55	51
38	63648	334.65	35
38	28241	930.91	61
38	50123	380.76	57
38	90541	937.69	69
38	86660	1175.79	28
38	97895	408.27	48
38	5622	1370.49	78
38	40237	833.65	37
38	60016	335.48	63
38	28926	274.14	79
38	54672	1036.76	59
38	73732	1092.0	75
38	5061	848.78	48
38	9265	1094.84	25
38	47327	938.74	42
38	87129	1401.83	36
38	87044	1198.23	15
38	88853	491.02	27
38	14543	470.52	88
38	59141	1441.87	46
38	97407	501.86	75
38	73936	1412.0	52
38	79019	1271.0	51
38	43497	120.8	37
38	58739	1099.51	55
38	68780	190.27	35
38	12020	761.07	20
38	73345	19.1	9
38	55171	321.97	15
38	52891	677.2	63
38	20012	1312.02	73
38	71705	14.89	14
38	69016	510.17	75
38	32821	424.19	8
38	54838	1223.41	75
38	71883	588.5	60
38	31755	874.26	44
38	4695	103.86	76
38	81861	1330.04	88
38	52164	665.52	69
38	36211	1391.55	88
38	27628	1466.97	37
38	42521	1351.93	78
38	50529	1181.47	14
38	89208	1127.0	65
38	73323	852.43	41
38	15819	160.7	70
38	14594	312.32	78
38	11021	23.92	26
38	8128	764.5	57
38	82039	363.24	36
38	41561	534.28	90
38	31246	1063.46	63
38	39465	570.89	7
38	85019	752.02	8
38	922	750.68	26
38	16870	1007.6	71
38	3052	1085.7	10
38	88250	206.88	10
38	6762	1232.06	26
38	60525	945.2	73
38	70818	1346.92	67
38	35359	1255.74	30
38	30890	1404.9	34
38	6672	377.48	88
38	27386	171.93	85
38	19212	1344.36	78
38	24324	1123.19	46
38	79640	217.25	65
38	84762	22.32	20
38	82934	420.44	81
38	91779	457.46	74
38	61212	1456.45	11
38	26656	1311.41	69
38	27469	548.42	7
39	65945	1136.11	19
39	40884	470.41	53
39	87308	1108.6	39
39	98672	1106.34	42
39	97190	133.43	82
39	33920	969.46	7
39	6257	1458.55	47
39	66903	728.71	53
39	28410	114.68	89
39	30141	295.83	32
39	30730	506.08	79
39	50759	1177.22	38
39	35212	918.65	20
39	2361	687.9	28
39	83666	669.86	26
39	60774	501.54	63
39	66177	825.62	81
39	57805	1457.62	85
39	16468	1147.85	37
39	68115	1235.27	79
39	68591	1330.71	48
39	89536	984.48	65
39	78238	1228.15	75
39	70377	905.44	88
39	19234	310.41	20
39	17660	1036.42	67
39	97914	219.82	47
39	4800	1397.16	71
39	12601	467.31	66
39	84049	413.38	59
39	4460	763.59	68
39	7337	698.43	28
39	2636	403.93	43
39	59286	905.7	39
39	51668	17.09	52
39	20998	905.08	41
39	62949	564.14	41
39	76353	1184.51	36
39	42567	270.99	61
39	11078	686.35	42
39	60666	514.72	23
39	42295	111.65	89
39	72031	1326.35	73
39	49765	378.64	68
39	78729	177.39	28
39	63879	452.34	42
39	22045	302.43	11
39	50105	853.57	60
39	88524	1473.71	18
39	65545	1188.52	50
39	91790	390.14	79
39	2738	414.89	50
39	6229	1110.49	9
39	39417	1005.47	88
39	60396	225.93	11
39	86433	620.56	19
39	63170	1497.55	77
39	60799	22.28	90
39	32759	786.07	64
39	9343	805.25	83
39	7367	151.32	17
39	65081	781.23	29
39	86104	987.04	81
39	17769	17.26	38
39	79085	1251.4	21
39	74794	985.69	73
39	35524	1232.8	29
39	75274	269.23	23
39	93098	189.02	51
39	4941	433.37	90
39	1198	1028.33	19
39	42573	457.47	53
39	73146	141.14	50
39	94678	1420.51	75
39	49884	1151.71	68
39	88172	260.54	74
39	33842	261.72	41
39	89640	189.99	8
39	71311	270.0	75
39	75512	1131.68	14
39	59800	666.15	19
39	79766	590.09	66
39	725	21.15	82
39	89614	1108.03	47
39	88324	725.82	71
39	42935	1490.05	15
39	13485	50.88	57
39	5746	413.34	39
39	81303	1221.4	48
39	52832	218.65	68
39	94713	165.28	55
39	24309	1262.1	81
39	90747	706.83	71
39	97117	191.3	9
39	8913	854.56	84
39	43815	455.68	8
39	6308	1035.21	74
39	62780	302.0	66
39	10929	347.46	26
39	50233	9.46	59
39	42205	433.81	54
39	67767	626.98	15
39	15122	486.64	47
39	2522	508.45	49
39	77724	1156.8	61
39	89595	1015.36	33
39	20183	976.41	50
39	57717	809.97	40
39	78389	548.58	19
39	1675	384.09	90
39	79587	933.55	77
39	64399	489.33	48
39	65695	3.1	56
39	82262	1092.97	44
39	99404	1220.56	30
39	38739	419.16	39
39	90391	1460.66	86
39	39458	1468.69	27
39	93238	1147.34	42
39	25123	217.5	16
39	18775	134.6	8
39	12286	250.12	81
39	1026	1343.85	62
39	23544	55.46	71
39	12185	970.74	60
39	33635	915.8	81
39	91774	1014.21	38
39	67037	984.09	13
39	66861	898.68	19
39	26858	1172.15	40
39	55464	248.97	12
39	66584	1456.7	53
39	6818	524.45	33
39	32005	709.09	48
39	31533	490.88	57
39	66013	1413.45	69
39	7978	1463.68	56
39	981	1467.97	53
39	24049	1179.27	79
39	57114	159.63	20
39	51434	1297.54	18
39	44448	1252.64	56
39	60895	755.82	37
39	12144	921.21	65
39	74265	941.1	14
39	37252	1178.3	28
39	41153	1393.08	90
39	71397	236.44	58
39	56590	637.23	52
39	93948	626.63	85
39	50998	302.83	49
39	79653	9.18	81
39	65831	204.56	41
39	5845	956.36	77
39	75716	1187.31	68
39	59320	1341.23	33
39	67056	103.49	80
39	15473	1089.84	75
39	92557	220.15	90
39	70673	804.31	88
39	47172	709.58	68
39	77273	241.04	88
39	16653	895.95	19
39	90393	791.51	27
39	41065	262.67	67
39	91665	403.83	88
39	74015	1362.27	85
39	51554	917.37	29
39	95723	529.16	53
39	21804	683.48	12
39	74244	710.91	20
39	63873	352.88	14
39	2976	99.8	87
39	46216	670.73	62
39	82722	44.08	23
39	98607	1372.07	32
39	19762	458.08	47
39	65795	1361.9	26
39	27916	188.6	72
39	31257	1057.41	62
39	52733	894.53	25
39	1562	243.57	17
39	71421	619.32	21
39	17582	940.35	33
39	46146	755.21	72
39	54216	792.79	76
39	15531	796.36	68
39	82284	347.42	79
39	40541	1056.71	63
39	37672	714.77	79
39	30392	1063.72	69
39	51967	1308.17	28
39	24483	1092.55	50
39	41513	1326.49	15
39	11119	1413.5	52
39	10149	684.17	65
39	95817	307.35	84
39	93782	770.33	34
39	12446	73.25	22
39	45224	1423.44	88
39	31921	780.5	67
39	92888	757.53	23
39	81959	1002.92	72
39	76472	668.97	26
39	65204	250.54	56
39	44251	173.02	74
39	84864	906.28	14
39	49985	1072.99	68
39	69987	264.17	27
39	51982	749.44	60
39	95982	1271.08	90
39	71500	143.2	43
39	27281	814.61	54
39	18334	1035.95	71
39	71428	410.16	80
39	98064	82.15	16
39	43636	348.95	44
39	37648	1352.87	46
39	16766	924.01	43
39	3679	1076.47	39
39	48258	491.25	48
39	68112	542.06	11
39	35758	1375.99	42
39	33895	16.77	58
39	35347	1480.47	80
39	85873	868.91	72
39	82053	409.87	61
39	99706	937.87	80
39	75508	754.73	39
39	18274	1286.28	55
39	14253	1047.26	60
39	97741	378.42	12
39	6514	239.78	19
39	37542	535.67	23
39	93174	797.03	76
39	46215	857.92	43
39	46799	201.04	78
39	84851	1256.71	22
39	56451	307.2	31
39	80850	688.25	39
39	80935	1118.82	72
39	26675	964.78	55
39	61293	1484.57	72
39	41052	933.84	53
39	11108	1430.24	25
39	94240	100.11	77
39	33648	1265.1	28
39	42249	890.78	37
39	16382	107.74	31
39	69314	395.63	49
